"@NathanaelB Vixen is due for a service, will have to wait until I've got paid work coming in though ",0
grabbing 40 winks ,4
@GucciLipgloss I love the new photo hun! ,4
scratch that; sleep on a stage bound. ,0
Sad thing is that G#A Theater just got repainted &amp; marquis was just refurbished. Sux especially since Athfest is next wkend ,0
@secret_thoughts I would expect nothing less! been v. quiet without you online! ,4
waiting for joey to buy her food now in tampines one. there's an awesome puma sale in tampines mall! great day out  - http://tweet.sg,4
i miss you ,0
added shave to gnome-utils and refreshed the build; everything but writing some code ,4
There is a cat in my room! I dont like cats ,0
"STUPID father, turned off the pc without asking permission. shit! ",0
Yay i figured out how to get the twitter backgrounds to work right some of them are pretty ,4
@LoveableLion Yes...Amandaland is a good place to be ,4
@azimsookoor  NO IT'S NOT. IT'S LIKE ME CALLING YOU COCO,0
@cerealjoe Thanks! I should be working on my thesis but I'm exploring Twitter  Thank you for frisbee event. ï¿½ plus tard!,4
Another early morning...I'm sooooo tired!! ,0
Ran out of Caffeine Pills ,0
"Reading the redeye, on the blue line to work ",0
 bringing my lovely back home. Sucks. Great day. I love her. Steven later.,0
Kind of awake. Having trouble applying myself to anything constructive. ,0
#FollowFriday @TheKJA is Kevin Anderson a tremendously talented writer whose books &amp; Tweets you just can't get enough of. You'll love him ,4
"@misscruisette  We have a pllace 2 go 2, a very nice one 2 ",4
@sweetandloved oh that sucks! ,0
MAN WHERE DA FCK DID ALL DEM AWC &amp; WDC LOVELIES GO? ,0
@JakCharlton Images in my head that I never wanted ,0
i wish i was capable of speaking my mind. . . ,0
Indeed. But it was kind of good because i got to hang out with my dad and Kristina for a long time instead. We played croquet like at 11. ,4
"@aprna Its pouring in Goa, but it's only occasionally drizzles in Bombay  Not fair :'(",0
"Whoah CRAP, THAT WAS A MISTAKE... do NOT put the three letters together in a tweet IM-EL-IM.. just got overwhelmed with Follow bots. ",0
@lonerespite not really beat...more modern american... either way i wish they had done him in college  would have been fun! ,4
@lyraliza  If you're allergic to dust you shouldn't be cleaning!,0
My favorite part of the night...@prissi2 said wait I think I just saw Jonas on the Burger King window...go back go back!! Haha hilarious! ,4
@ZolaMO Thank u soooo much Z! I wish u could be here too. I know you'll be here in spirit and I appreciate that. *hugs* ,4
@officialnjonas Totally Me ,4
http://twitpic.com/6upxr - The road to Miami..make the rain go away... ,0
"i have COOLEST MOM in whole world! Yeaah! Love u, mom ",4
"@AINow wow, i've checked the vids... awesome! thx for posting ",4
"morning tweeps, on today's calendar for us: returns, putting up event posters, and hopefully lots of bookselling   happy WTF Wednesday",4
Uk rating for Transformers 2 does not appear to have been decided. Hoping for 12a. My nearly 6 year old son would love to see that. ,4
"@shaundiviney omg that is so awesome, congrats  ily",4
bit nasty from playing tennis so showering and getting ready. dinner then to see my loves take the city play an acoustic show ,4
@lollieshopping Hahaha! I love the episode where they break Screech's parent's Elvis figurine! ,4
My PhD admissions interview is Saturday @ 2. I guess that's a good thing ,4
"@ilsegaboyil No tears, Rob boy, we're totally going to make up for it  Toats my goats!!",4
"Ok so pretty bad day of golf today, oh well rematch on Monday ",4
@OrientalBanana YAY!! I'm looking forward to watching it!! Too bad it won't get here until Monday ,0
@boodie5 im scared u see the emegency warning on the tv make sure u duck and cover ya head the tornado is comming.... i love u cuzzo ,0
@hipmamacita Sign me up! But you can keep the raffle tickets. Last thing we need is another toddler running around! Yikes. ,4
"@chalkycandy Yes, illegally. BUT I dont get to watch it as it happens, and thus I can't vote ",0
@LaBetenoir did you hear i walked from the Castle? in ze rain. and dropped my cell phone in a puddle. but shame they gave me coffee ,4
@MariDuB I couldn't save one of my animated ones sigh had to save it non animated and then it let me upload it ,0
@ironicpete thats cool - let me know if you ever want to have a butchers ,4
@ebassman @_CrC_     ,0
Uggh i can't believe i'm up at six in the morning during the summer ,0
@natasharamsey thank U! who knows maybe I can find such a gig! ,4
"@brightondoll, You can only fold a piece of paper 6 times, no matter how big it is! Try it ",4
@SuzeOrmanShow I want to come to the studio and sit at your desk and push the the pedals ,4
@sophieetex hey girrl. ,4
@LoveODT good morning to you sweetie ,4
What I learned at work today: Medicare sucks. Our healthcare system is a mess ,0
is going to take a trip to the land of nod ,4
"In keeping with my healthy buzz I made a cup of pur'eh slimming tea. It smells like fish  But I'll drink it, I want skinnies for runway...",0
"@Jamjar84 i got 2 much 2 do 2nite 2b bored. In bath still hav wash, dry, straight hair, get clothes ready etc ",0
"@bex1210 you still thinking about going to the Newcastle concert  ? Oh and hope everythings ok with your back, saw ur earlier tweets ",0
@tommcfly you're welcome. come back whenever you want! ,4
"heading to walmart soon    on a Saturday no less, gonna need an extra crazy pill today LOL",0
is bored as andre is playing on the wii ,0
@suitecherryl Money money moneyâ¦ it's so funnyâ¦ in a rich man's worldâ¦ Ahhhhhhhhhâ¦ ,4
"@grantimahara 6/23 would share a birthday with my 2-year-old, who by the way is a big fan. I'm totally sure that will influence the date ",4
@maddiequus Shes a no go for the show. Shes staying home to get a bunch of things done. ,0
@211me no love for canada...usa citizens only ,0
Now have windows 7 up and running....very very happy  it's got sum wicked new features http://bit.ly/jyWnz,4
@piiyaahn Yeah but I'm using it everyday so people would see it. Nooooooooooooo ,0
"Bring back last summer... Please? Back 2 when I had a job, a friend, &amp; the one I love desperately didn't hate me... Back 2 happiness. ",0
@FallingRainx umm .. that was sooo ego. (sorry) But thanks.. i guess.. :/  u 2 ,4
Also two of my sistas are off again this month  one going Portugal with her college and the other going tunisa with her man sooo happy 4..,4
"We need to remodel the house and the thoughts of doing it make me kind of ill   He has one way and I have anouther, I just want to move. !",0
workin...im so bord ,0
playing scrabble ,4
"Off from the nightshift, now headed to second job for the other half of this 16 hour work day. Can't listen to books at day job ",0
"@msilve No, they are not playing at CitiField tonight   I wish, though!  And who said I ever wanted to visit you? ;)",0
Its waaayyyy pass my bedtime...just gettin home...goodnight..back to business in the morn ,0
@UniqueGuitarist Yes they're the best. ,4
Check the bootyshorts thread for everyone who wants to Get Lowwww ,4
Thank u for all the #followfriday recs! You guys rock! ,4
"What a day at work, for the man! Nothing but problems and I wasn't able to spend a single moment doing anything other than work! ",0
@marvelvscapcom wow I love the Roots! Pretty busy night for you. man.. ,4
@WoWInsider I would be playing my old rogue but a friend took the account and could not get it back ,0
@nickzano miss watching WILAY  love the promo for final destination though!! ,4
@Diamond_rockk go us!! ,4
@carolindahlman Hey! Congrats  !,4
IÂ´m exhausted....... I really want to go to my bed and have a really good rest ,4
400 updatessssssssssssssssssssssssssssssssssssssssssssssss ,4
"@Rook1027 hmm, i've never heard of it, but i'm glad you liked it. ",4
"@Kettums ugh, that sucks. i hate when favorite bands break up. ",0
"So when I fell on my ass tonight, I scratched my phone to shit. ",0
@DawnRichard -- ma buddi boi @JusJey is dying over here! Lol. PLEASE say hi! He &amp; I would smile about it! ,4
"@KankzXD good idea! or i can just live underneath the bed with them, and the other 4000 people i intend on marrying ",4
"Well our bunny is sick again  high fever, panting and way to snuggly.",0
The staff from @Lakers is trying to make me go back to my car to return my camera. Nooo. ,0
PLEASE! I want of these   http://www.myspace.com/kestonkarter,0
@mikeyfresh121 have fun  ,4
@kirstiealley   I am a Capricorn also  we ROCK!,4
My chair broke  the gas lift mechanism's stuck at the bottom.,0
Still voting for Placebo. ,4
Designing my next tattoo! ,4
@ punkrockchick25 Haha no i just saw a commercial for it. . You wouldnt kill me ,0
"A good lesson, don't put slightly damp closes in a hamper. I had to rewish everything ",0
"@aweatherby Yay, you had cheese and tomato baps. However, you didn't share! ",0
@Cwluc haha! that's what I've been saying all week. g'morning to you too ,4
holy moly...what a night  and i'm sure i'll pay for it today,4
The frog didn't make it... ,0
Caught a fever over the weekend. Not going to class today .. Eating breakfast with Cheyenne .. Happy birthday mom!! ,4
going to get my braces off ,4
Getting ready to go out with Becca and hopefully @stephannie_gray (L) ,4
@MarquesAnthony Maaaaan! I wanna go to NY!  and Miami!,0
"@heatherberg AHH excting  &amp; once again, I am so jealous of you guys.",4
@HAMMER32 @anna8687 awwwww thx u guys!  I miss your smuttness too.,4
Craving for Angus beef. ,0
http://www.urbanacitizen.com/  Schoolbus crash is sad   Look at the Farmer's Market item!,0
feel really really pants ,0
"Gotta find some chow to feed my machine...baked tater or chopped salad? I would prefer a cheeseburger, but those days are gone. ",0
"Cant believe the similarities of 'Coraline' to my own novel!! Grrr, that's just spoiled a nice day ",0
@friendsofclari she'll be better in no time with the love and attention from both of you ,4
@dellamargaretta I'm so hungry but my mom said I could only have 1 pop tart ,0
@CigaretteLitRob You're telling me! can't wait to see where I end up once I finish school!! ,4
@ojdancingboy  i'm going to the airport with you. you just need to let me know all the flight info.,0
"Oh, gosh. I am watching news video of my friend's home burning.  I need to get a hold of her to see if they need anything.",0
"Lost my cell phone   Kristoffer has hidden it, and since it is on silent, it is a very good hiding place.",0
Ate organic pizza today...it didnt suck ,4
ouch! something in my eye and no mirror to get it out ,0
@mileswestwood living room tonight for a classic sunshine selection ,4
@johncmayer thats just wrong! ,4
@ebassman yes i didn't say anything a saw it right ,4
"All chores done, charming mail from Kai waiting for a reply, tomato soup later. So far, this days is going rather well ",4
@Mezandy @moopf  thanks for the FFs! ,4
@David_Henrie what is so special aqbout vancouver? I've never been there ,0
"Watched 'Kiss Kiss Bang Bang' for the first time last night, non-stop laughs ",4
@str33tl0laya North Korea should just get nuked! and it will save us all the trouble of that 4 ft tall man. lol funny !!! ,4
i am once again pondering away with the sims 2 ,4
"is having a shitty day. Work was a suck, I forgot my lunch on the kitchen counter, no one knows how to drive and my left ear hurts. ",0
sending out love and condolences to the low family.. it's never easy losing a grandparent ,0
"Beautiful warm, bright sunny spring Sunday here in Devon; birds singing &amp; butterlies fluttering. Back to work 2morrow after Easter break ",0
a take home law exam ,0
I thought the crackers were flavored milk! x( They were salty ,0
"Go to bed   catch her wings, now she dreams... She could fly , even she's not the kind, who believe in life. Anyway...GOODNIGHT",4
"On the CRAP bus to college, I want the coach ",0
1 more week til my holiday in Brighton - can't wait to see all the old crew ,4
Ok. The verdict is in. I'm gonna stay up a little longer and get this packing stuff done now. Will you keep me company? ,4
I burnt my tounge with hot chocolate yesterday.  i bet your wondering what i was doing drinking a hot drink in this frekin' weather.,0
@tnewberry I was talking about the margarita machine. ,4
"@TaosJohn Yea, think I will stick with NM/CO for now. I like views. ",4
Just now getting into my bed...long days = sleepless nights ,0
back home and doing revision whilst listening to music  xx,4
Yay.. Swine Flu Virus is &quot;following&quot; me now.. ,4
@mel_rocks yes..yes they do!  ahah i wonder if justin will sing a lead?,4
beautiful DAY in the NYC... am im sitting here borad at work ,0
why am i so stressed ,0
Fuck!!! My pink laptop is trippin'!!! ,0
got back from DISNEY late last night ,4
okay so im pretty sure im living &quot;teardrops on my guitar&quot;. need to call joss and have a cry ,0
@PatchHeartsRR Poor Ry ,0
"off to see a baseball game, I think... let you know how it all went. ",4
 Microsoft Windows Guru program came to an end for a lot of east coast guru's,0
The holiday begins.  Inspired by @cloudgazer I may go for a walk then cut the grass.  On the other hand ....  I may .... not ,0
why is Ch 5 boring people on Fri nights??there's practically NOTHING on tv  - http://tweet.sg,0
i low key miss my melody ,0
"@iloveAC slut, you never talk to me! but yet you talk to rinn!  waa waaa waaaaaaaa lol i love you courtney (:",0
"So, having successfully started a Twibe #Lunigiana, just &quot;checking out the plumbing&quot; &amp; hoping it all works ",4
"@SerenityEve Also follow the @btub account, any events usually get tweeted from there. ",4
@rebecca_pointe yes i did! you werent in this chapter though  but definitely the next one! ...waffle house....lol go read it though!!,0
Leaving for MSP.  Here's hoping for no delays.  Oh and already forgot something ,4
Bleh... sick. Worse than yesterday ,0
Had a good ass weekend..Now im on my way to see  &quot;The Hangover&quot;. Heard it was pretty funny! ,4
Getting excited for my baby shower today ,4
"weather, please straighten up ",0
"hmm, went to the gym for the first time in over a week an only stayed for 30mins ",0
"Kings Of Leon are a really good band, like their stuff a lot and they are good live too. No lip-syncing or screeching.. ",4
"am a stress head again, it took all of 5 minutes in the office. How depressing ",0
"@CBD126 Worse. He went home to work at 9, and I work in a half hour. ",0
"@ryanseacrest... why so quiet???? My home page isn't the same without 20,000 messages from you strewn throughout ",0
@Ali_Sweeney  Hey you're on People.com!  ,4
@Raylonion new vivanno? holy crap say it aint so  the new way of brewing sucks though.,0
Goodnight!  I'll be awoken by Jeffrey in 2 hrs.  Miss him ,0
@RatedPG08 its the finale too ,0
@Ze3ky your just sayin she ain't ugly cause she's a porn star. but im takin that as an insult ,0
@girlwithnoname http://twitpic.com/6d44c - Looks like a great day at the beach ,4
@siskosje thats why i both a iMac with timemachine and extern harddisk that makes backups each hour!once a mac never a windows pc again ,4
"show was FANTABULOUS! i hope my mirror breaking doesnt come into affect for tomorrows performance, I LOVE ALL of you in my dance family ",4
"Walked on my treadmill while reading the last book of the Twilight series.  I should've ran, cuz I am not feeling good about my workout. ",0
5.45 am and scoffing burgers ,4
"Status report done for the week - thats the best part of an hour lost, oh the joys of status reports  glad I don't do timesheets as well!",0
Stupid legs being randomly achey. ,0
Yay just got done with night land nav very quick got all my points. ,4
"http://twitpic.com/6ehfe LAST STEP: drug test, wish me luck! ",4
RiChard Is HeRe! ,4
The weather is cold and I don't like it ,0
so much to think about ,0
@tweetypetitee Yes. Thanks to @ElePhatt for sharing with us ,4
morning tweets . . im twitter from my mommmy black burry  lml,4
no more glue in my gluestick. rip ,0
"back from holidays, and resting now  work 2morrow ",0
"@TracyeDukes Hey Tracye, good morning! ",4
"@nphase Personally, I think that began a few hours ago or every a day or so ago. There just weren't cameras there to catch it.  #iran",0
It's another GORGEOUS day out on the eastern plains on the ranch!  ,4
"I should sleep early today. LOOOONG DAY of work tomorrow - math hmwk, art self portrait, start english essay final, study for Comm1 final ",0
"i need to make friends who know how to play poker, i miss drunken poker nights ",0
I don't want to study.  ,0
@runningonice No problem   The hubster told me about it.  He actually called me from work ,4
"@hngryO I don't like traveling. I prefer 2 stay @ hm, especially cuz Lily &amp; Luffy are here! They don't eat whn I'm gone. ",0
I'm done calling him. I don't like waking him up. ,0
"@bwhywddrioxs Hi gorgeous .. thanks for the follow, now following u too ",4
"Oh, Heading home, want to know how r things going in Iran right now  my prayers with them",0
"@helpspb http://twitpic.com/6uxt7 - Oh, thank you so much  Mind posting the link when you've done it?",4
@BaldStephen I MISS YOU!!!!!! When are you coming to visit us???  It's been toooooo long!,4
@jr_raphael What a dweeb... Worst of all are his attorneys... taking his money... and making him look like a national fool! ....eh?  ,4
"@junelai a folding one didn't work with the pictures, they get creased ",0
@mileycyrus I am so upset that your tour has sold out!  I cried when I found out! Please can u try and add another Manchester date! Xxxx,0
Audio: I could listen to this song over and over and over  http://tumblr.com/xbn1yujyg,4
doesnt want to swim ,0
@seannwscott  i wanna see it   is it better than the other lot?,4
"@bmorebori did u see the video in it's entirety?? IT WAS BANANAS!! i like to see a good fight every now and then,...BUT THAT WAS SAD! ",0
@katyperry hi there katy! i'm jam from the philippines.i'm a huge fan! i soo love your music!! ,4
Cnt believe only 6hrs and 10 mins left of bein 14 !!! quite sad actuallz  x,0
@emilyfreeman just looking for iphone devs ,4
Breakfast at the Pink Cadillac ,4
excited for tonight  if only this stupid headache would go away.,4
We lost  so coming home tomorrow,0
catching up on a week's worth of my guilty pleasure (Hollyoaks) whilst OH is working late ,4
@fighttheprocess NO ASIA? ( sad.  i like waited for the BIG announcement. but no asia. ,0
Lol @bunnypwny told u i wouldn't forget to turn it back on lol but shit my dad didn't leave me money for cig's ,0
@prCarrD un-be-liev-ably so! but not creative...just filling orders! $$$ but not fun ,0
Whay so blue? Cabin??  http://twitter.com/swedeepea/status/2054919015,0
"HaPpy FaThErS DaY 2 ALL ThE DaDdYs OuT ThErE ThaT DesErVe iiT!!UrGh STiLL Do NoT LyK FaThErS DaY ThOu, SoO SaD!! ",0
"Twitter - Ñ?Ñ ÑÐ¾ÑÐ¾ÑÐ¾. Ð¢ÐµÐ¿ÐµÑÑ Ð²Ñ?Ðµ Ð³Ð°Ð²Ð½Ð¾ (ÑÐ¸Ð¿Ð° &quot;Ð¶Ð¸Ð·Ð½Ñ Ñ?ÑÑÐ°Ð½Ð½Ð°Ñ? ÑÑÑÐºÐ°&quot;, &quot;ÑÐ¾ÑÑ ÐµÑ?ÑÑ&quot; Ð¸ Ñ.Ð´.) Ð¿Ð¾Ñ?ÑÐ¸ÑÑ?Ñ? Ñ?ÑÐ´Ð°, Ð° Ð½Ðµ Ð² LiveJournal ",4
@NikiScherzinger  u r the best! I do showjumping bsja! i've jmped for my country and I luv it so much! I'd give u a shot on my horse! Xxx,4
@beckycheung @mileysupport cool ,4
enjoying my week off...now comes the busy part... ,0
Don't have to be rich to be my girl. Don't have to be cool to rule my world... Hee hee ,4
@dulcecandy87 omg! that's so sad! ,0
@OpheliaPunk apparently she's already given up and decided to leave us in the dark ,0
"@PauiSoAwesome No, didn't have a way to record it. No DVR.  They're probably gonna show highlights of the parade or just watch it online.",0
"should be heading to The Saturdays, but is actually at home being very ill ",0
Thinking I might get another Pauls Boutique bag tomorrow! ,4
@BrokerSaunders Nice pic to enjoy a cup of java by! http://bit.ly/F3R3r I'm finishing cup 2 ,4
"I call this one JAMBO, it's a feast of colour for the eyes  http://yfrog.com/4ovwtj",4
"#asot400 no cut out at this great song  some please twitter me the last song id, great vocals",0
found some local celebs here on twitter. i won't follow them though. ,4
It's the weekend! At least for those of you who have normal jobs. I go back to work tomorrow ,0
@lizanadya yup! It's also catchy too. I'm sooo regret that when they had a concert here I didn't get to attend! ,0
"After settling some confusion with Apple, I'm finally getting my own Mac ",4
OK so im getting out of bed i know i know its 3pm lol but anyways i need to get ready for work ,0
"emagod i just remembered 2mmrw im going 2 hv physics pre-test, hvnt known bout it well ",0
My boyfriend is a huge dork. ,4
right now i'm sitting on my bed and listening to the faint sounds of &quot;if you seek amy&quot; pounding from one of the rooms above me. ,0
"@hypatiadotca nope, mag stripe on the back.  Pretty cool hotel except the blew the bathroom, &quot;unigel&quot; soap/shampoo and no washcloths ",0
Made 32 cupcakes today. Cannot eat cupcakes. F U dairy free diet ,0
"watching dumb and dumber, jim carrey is way hot ",4
@bradleyjoyce NOOOOOOO!!! Thanks for wounding me and taking Â£11.2K... I was saving for a safe house in Rio! ,4
I have been bit by more Mosquitos in the last 3 hours than the last 3 years living in CO ,0
i think katy perry's eyes are scary.   she can't sing that well ,0
@marklane31 yay!!! im in ict reallly bored!!!!!!!      an yes it was a gud dream!! it was real weird there were horses in the garden,4
"@StageStallion I hot, but no culture? ;-) I indeed hot, if you like big bears. ",4
@whovian99 We'll see.  I like to learn languages.,4
@crysticouture &quot;splendidly awesome&quot; sounds like someone had a lil something in their cheerios  lol.,4
awww  last performance tonight. bitersweet goodbye,0
"2day kinda sucked, i went 2 bed @ 2am last night and i woke up @ 6am  school was shit i went to play with tim, aaron and kurtles this arvo",0
"i think someone that was a friend and apart of my life has gone today, he threatened Suicide earlier.  most of all i hope he's okay.",0
Went out with a bunch of mums last night for a meal got home at 1.15am !!! Party on I am going to be knackered later ,0
Just woke up my back and shoulder have been hurting for 3 days now...i hate the 1st of every month cuz rents due ,0
@Rove1974 but I've already drunken all of my polyjuice potion ,0
@sahilk was trying some more WP hacksactually  adding more fields to comment forms.. and more info to the notification emails.,4
"@bhshopping: eu iria, mas a applebee's Ã© muito cara! ",4
@helentaustin nice to meet you ,4
"@bradendouglass Some of the world's best skydivers love Deland's drop zone, might be a good match ",4
this song reminds me of last summer well bad. leeds party in the park  &quot;this song is about touching people&quot;   alphabeat  touching you,4
cluless  omg c in deabeat,4
@JonathanRKnight awww such a sweetie. hope your mom has a wonderful mother's day too ,4
is woke at 12:09 today is nice... not that hot though just nice and warm ,4
Had a good day in Sheffield but im now skint ,0
@CrimsonMe  regarding spymaster recruitment. I still don't have an invite ,0
"@jbofficalfans Hey just wanted to say, keep up the amazing work ! I'm supporting all the team &amp; fans ",4
going oit of the hotel  ,0
The updated AIM seems to take much longer to load for me ,0
@mhgoblue  that sounds terrible! Have you seen a doctor about sleep issues? I can't imagine the mix of insomnia + tired when you do sleep,0
@sharon94 hahahah oh that one was to buck ,4
"Awhhh, Know Wayy!! I Just Burnt My Toast It Was The Last Piece Of Bread Aswell! ",0
@ConnieGreen @ZnaTrainer @prosperitygal  Yes we must have fun no matter what ,4
"@soundofsatori  sucks mang, good luck on finding a new job!",0
@LittleFletcher yayyy such an ace film! I love singing the harmonies in &quot;pretty women&quot;  and joanna! Xxx,4
@ruxoz sounds like my food budget for a week ,0
@chilibump have voluntereed to work at for a month but they say they don't need me ,4
"@JouJou329 he wasn't nicest to me  I mean he doesn't owe me anythng, but a lil help from him gettin thru that zoo woulda been appreciated",0
watching the heroes finale ,4
is heading to a funeral ,0
@drdrew  Can you reveal the cast beforehand?  Like right now?  ,4
@chabcoyiuto We both know we are? I'm lost. Sorry ,4
"@stupidgirl_no1 That's prob it - no real objection to robots hitting each other, but had to confess found it a bit boring  High hopes too",0
@bharathy_99: Jazz in India is just Honda strategy to prove they can make affordable cars for the working class. It still doesn't fit me. ,0
my daughter is sick im out for the night bye yall i hope she gets better ,0
in a bad mood. i know no chemistry. at all. fail ,0
It's on LJ. But its not on youtube ,0
"really needs to stop staying up so late watching Prison Break but its hard, such a great show, to bad its over ",0
fuk no parking at my  favorite beach  boooo,0
Think i have hayfever ,0
I was....Left 4 Dead once again  I will be rescued someday!!!,0
wanted to go on guitar hero world tour but mother is watching eastenders ,0
Caseton has been having napping issues. He is down for the night after a LONG day. I'm ready to spend some quality time with my husband ,4
going to funeral today for friend and classmate who died in a car wreck last Friday ,0
today sucks  havent talked to dave all day. i really miss him. stupid work :/,0
"@staylor97 The red building is where we do woodwork at rainy days. It's real tiny! I want to turn it into a sauna, but the others don't. ",0
@megan_rice  keifer is being a butt and not twittering ,0
"@juanbarnard @rhettroberts Aw, you guys are totally awesome!  #bestbuddies",4
can have all day sickness if it wants but im gonna enjoy the sun it's nice in the garden ,4
"@Bipolarsmom2 Thankyou  I have started my own nursing blog, and I have a couple of other sites like Tumblr on the side.",4
IDIOT: Hi (at)Jessicas64  Th*nks for the follow (iAlex94),4
"@kinkpuppy i know the feeling. I've been so miserable this past two weeks cos i couldnt sleep at all before 5 am, even with all the meds ",0
best rainy night in a LONG time! ,4
Doesn't feel very well. ,0
Finally made it to toronto. Thats 24 hours ill never get back! 12hrs at penn station. 12hr bus ride. W fam and feelin good! ,4
"sses and cecil have missed you both twittering, glad you had good hols XX ",4
@moiswashere i love infinity too  such a good song!,4
Stranded and my car won't start and I don't know why. Help ,0
-Youre amazing in every way.  You dont even know...,4
My nephew came into this world at 6lbs 10oun . . . his name is ARI and I love love love him ,4
I don't want to go to work tomorrow night.  These two-day weekends suck! Thank goodness I have a 5-day weekend coming up.,0
"@sleemol Whereabouts are you? It's pretty touch and go around Toowong, it really depends on your area. Hope you're not on a contract! ",0
@marcos_placona I'd be interested in your thoughts in a couple months ,4
"i hear ya @fuelbot, i just don't know if my psyche can handle the misogyny and violence the film is sure to subject me to ",0
I just ate dinner and I'll do homework in a minute. Maybe. Maybe later. Who knows? ,4
